time,t_wall,t_device_ns,x,y,z
1.750471,1775659131.686498,599616649645088954,-975,115,230
1.755471,1775659131.686498,599616649645088954,-974,116,229
1.760471,1775659131.686498,599616649645088954,-975,115,238
1.761713,1775659131.822488,599616649821330388,-982,109,235
1.766713,1775659131.822488,599616649821330388,-990,115,236
1.771713,1775659131.822488,599616649821330388,-993,117,226
1.776713,1775659131.822488,599616649821330388,-996,116,225
1.781713,1775659131.822488,599616649821330388,-997,114,223
1.786713,1775659131.822488,599616649821330388,-991,113,223
1.791713,1775659131.822488,599616649821330388,-988,113,219
1.796713,1775659131.822488,599616649821330388,-982,115,224
1.801713,1775659131.822488,599616649821330388,-979,114,223
1.806713,1775659131.822488,599616649821330388,-985,112,225
1.811713,1775659131.822488,599616649821330388,-985,110,221
1.816713,1775659131.822488,599616649821330388,-986,111,214
1.821713,1775659131.822488,599616649821330388,-985,113,213
1.826713,1775659131.822488,599616649821330388,-984,114,211
1.831713,1775659131.822488,599616649821330388,-981,115,211
1.836713,1775659131.822488,599616649821330388,-979,116,217
1.841713,1775659131.822488,599616649821330388,-981,115,219
1.846713,1775659131.822488,599616649821330388,-981,116,221
1.851713,1775659131.822488,599616649821330388,-987,116,223
1.856713,1775659131.822488,599616649821330388,-988,113,221
1.861713,1775659131.822488,599616649821330388,-990,116,226
1.866713,1775659131.822488,599616649821330388,-993,115,225
1.871713,1775659131.822488,599616649821330388,-996,115,227
1.876713,1775659131.822488,599616649821330388,-992,115,225
1.881713,1775659131.822488,599616649821330388,-993,115,225
1.886713,1775659131.822488,599616649821330388,-993,116,222
1.891713,1775659131.822488,599616649821330388,-990,115,219
1.896713,1775659131.822488,599616649821330388,-990,115,221
1.901713,1775659131.822488,599616649821330388,-991,115,220
1.906713,1775659131.822488,599616649821330388,-988,114,222
1.911713,1775659131.822488,599616649821330388,-989,114,221
1.916713,1775659131.822488,599616649821330388,-989,115,216
1.921713,1775659131.822488,599616649821330388,-987,114,216
1.926713,1775659131.822488,599616649821330388,-987,112,216
1.931713,1775659131.822488,599616649821330388,-985,115,219
1.936713,1775659131.822488,599616649821330388,-983,115,217
1.937924,1775659132.091514,599616649997541346,-981,111,219
1.942924,1775659132.091514,599616649997541346,-984,112,224
1.947924,1775659132.091514,599616649997541346,-984,114,224
1.952924,1775659132.091514,599616649997541346,-981,113,223
1.957924,1775659132.091514,599616649997541346,-982,115,218
1.962924,1775659132.091514,599616649997541346,-982,116,220
1.967924,1775659132.091514,599616649997541346,-985,115,220
1.972924,1775659132.091514,599616649997541346,-989,113,214
1.977924,1775659132.091514,599616649997541346,-990,114,218
1.982924,1775659132.091514,599616649997541346,-988,115,221
1.987924,1775659132.091514,599616649997541346,-990,114,217
1.992924,1775659132.091514,599616649997541346,-990,112,213
1.997924,1775659132.091514,599616649997541346,-990,115,218
2.002924,1775659132.091514,599616649997541346,-990,113,215
2.007924,1775659132.091514,599616649997541346,-992,112,216
2.012924,1775659132.091514,599616649997541346,-992,114,218
2.017924,1775659132.091514,599616649997541346,-991,115,219
2.022924,1775659132.091514,599616649997541346,-990,115,221
2.027924,1775659132.091514,599616649997541346,-991,116,220
2.032924,1775659132.091514,599616649997541346,-990,115,214
2.037924,1775659132.091514,599616649997541346,-988,115,206
2.042924,1775659132.091514,599616649997541346,-989,114,215
2.047924,1775659132.091514,599616649997541346,-986,115,216
2.052924,1775659132.091514,599616649997541346,-986,113,218
2.057924,1775659132.091514,599616649997541346,-983,114,220
2.062924,1775659132.091514,599616649997541346,-986,115,223
2.067924,1775659132.091514,599616649997541346,-987,115,218
2.072924,1775659132.091514,599616649997541346,-987,115,225
2.077924,1775659132.091514,599616649997541346,-991,114,223
2.082924,1775659132.091514,599616649997541346,-993,115,216
2.087924,1775659132.091514,599616649997541346,-992,113,211
2.092924,1775659132.091514,599616649997541346,-994,113,213
2.097924,1775659132.091514,599616649997541346,-987,111,208
2.102924,1775659132.091514,599616649997541346,-984,113,208
2.107924,1775659132.091514,599616649997541346,-986,113,208
2.112924,1775659132.091514,599616649997541346,-983,113,213
2.114074,1775659132.182484,599616650173691222,-983,107,213
2.119074,1775659132.182484,599616650173691222,-985,112,214
2.124074,1775659132.182484,599616650173691222,-983,111,219
2.129074,1775659132.182484,599616650173691222,-989,114,215
2.134073,1775659132.182484,599616650173691222,-990,112,213
2.139073,1775659132.182484,599616650173691222,-990,114,215
2.144073,1775659132.182484,599616650173691222,-989,116,214
2.149073,1775659132.182484,599616650173691222,-987,114,216
2.154073,1775659132.182484,599616650173691222,-987,114,215
2.159073,1775659132.182484,599616650173691222,-986,115,218
2.164073,1775659132.182484,599616650173691222,-990,113,213
2.169073,1775659132.182484,599616650173691222,-992,115,219
2.174073,1775659132.182484,599616650173691222,-990,114,218
2.179073,1775659132.182484,599616650173691222,-993,114,218
2.184073,1775659132.182484,599616650173691222,-990,114,222
2.189073,1775659132.182484,599616650173691222,-990,113,221
2.194073,1775659132.182484,599616650173691222,-988,115,212
2.199073,1775659132.182484,599616650173691222,-990,116,214
2.204073,1775659132.182484,599616650173691222,-986,114,217
2.209073,1775659132.182484,599616650173691222,-989,114,221
2.214073,1775659132.182484,599616650173691222,-985,114,221
2.219073,1775659132.182484,599616650173691222,-988,114,218
2.224073,1775659132.182484,599616650173691222,-988,113,214
2.229074,1775659132.182484,599616650173691222,-987,114,217
2.234074,1775659132.182484,599616650173691222,-989,114,218
2.239074,1775659132.182484,599616650173691222,-987,114,215
2.244074,1775659132.182484,599616650173691222,-987,114,210
2.249074,1775659132.182484,599616650173691222,-987,115,212
2.254074,1775659132.182484,599616650173691222,-988,114,210
2.259073,1775659132.182484,599616650173691222,-988,114,213
2.264073,1775659132.182484,599616650173691222,-986,114,213
2.269073,1775659132.182484,599616650173691222,-988,115,216
2.274073,1775659132.182484,599616650173691222,-988,115,213
2.279073,1775659132.182484,599616650173691222,-988,114,210
2.284073,1775659132.182484,599616650173691222,-988,115,211
2.289073,1775659132.182484,599616650173691222,-988,116,207
2.290284,1775659132.362493,599616650349902174,-986,116,207
2.295284,1775659132.362493,599616650349902174,-986,116,212
2.300284,1775659132.362493,599616650349902174,-989,113,212
2.305284,1775659132.362493,599616650349902174,-989,112,216
2.310284,1775659132.362493,599616650349902174,-989,113,213
2.315284,1775659132.362493,599616650349902174,-985,115,210
2.320284,1775659132.362493,599616650349902174,-990,116,210
2.325284,1775659132.362493,599616650349902174,-988,115,208
2.330284,1775659132.362493,599616650349902174,-988,116,209
2.335284,1775659132.362493,599616650349902174,-986,117,210
2.340284,1775659132.362493,599616650349902174,-985,117,215
2.345284,1775659132.362493,599616650349902174,-987,114,215
2.350284,1775659132.362493,599616650349902174,-988,115,208
2.355284,1775659132.362493,599616650349902174,-989,115,212
2.360284,1775659132.362493,599616650349902174,-988,114,208
2.365284,1775659132.362493,599616650349902174,-987,116,209
2.370284,1775659132.362493,599616650349902174,-987,115,206
2.375284,1775659132.362493,599616650349902174,-989,116,209
2.380284,1775659132.362493,599616650349902174,-985,113,209
2.385284,1775659132.362493,599616650349902174,-987,112,213
2.390284,1775659132.362493,599616650349902174,-987,114,211
2.395284,1775659132.362493,599616650349902174,-990,115,213
2.400284,1775659132.362493,599616650349902174,-989,115,211
2.405284,1775659132.362493,599616650349902174,-989,114,211
2.410284,1775659132.362493,599616650349902174,-990,114,209
2.415284,1775659132.362493,599616650349902174,-993,115,211
2.420284,1775659132.362493,599616650349902174,-990,113,215
2.425284,1775659132.362493,599616650349902174,-987,112,204
2.430284,1775659132.362493,599616650349902174,-989,114,212
2.435284,1775659132.362493,599616650349902174,-988,115,213
2.440284,1775659132.362493,599616650349902174,-990,111,212
2.445284,1775659132.362493,599616650349902174,-989,113,216
2.450284,1775659132.362493,599616650349902174,-991,112,211
2.455284,1775659132.362493,599616650349902174,-986,113,214
2.460284,1775659132.362493,599616650349902174,-989,112,214
2.465284,1775659132.362493,599616650349902174,-987,113,210
2.466495,1775659132.587503,599616650526113106,-988,111,212
2.471495,1775659132.587503,599616650526113106,-990,114,209
2.476495,1775659132.587503,599616650526113106,-989,112,211
2.481495,1775659132.587503,599616650526113106,-988,112,219
2.486495,1775659132.587503,599616650526113106,-987,111,218
2.491495,1775659132.587503,599616650526113106,-991,113,211
2.496495,1775659132.587503,599616650526113106,-988,114,209
2.501495,1775659132.587503,599616650526113106,-987,115,208
2.506495,1775659132.587503,599616650526113106,-989,113,213
2.511495,1775659132.587503,599616650526113106,-990,112,210
2.516495,1775659132.587503,599616650526113106,-988,115,210
2.521495,1775659132.587503,599616650526113106,-991,114,214
2.526495,1775659132.587503,599616650526113106,-989,113,212
2.531495,1775659132.587503,599616650526113106,-989,116,213
2.536495,1775659132.587503,599616650526113106,-990,115,217
2.541495,1775659132.587503,599616650526113106,-989,114,203
2.546495,1775659132.587503,599616650526113106,-989,116,205
2.551495,1775659132.587503,599616650526113106,-988,112,204
2.556495,1775659132.587503,599616650526113106,-990,114,206
2.561495,1775659132.587503,599616650526113106,-987,111,200
2.566495,1775659132.587503,599616650526113106,-987,114,205
2.571495,1775659132.587503,599616650526113106,-988,114,207
2.576495,1775659132.587503,599616650526113106,-988,114,204
2.581495,1775659132.587503,599616650526113106,-986,114,202
2.586495,1775659132.587503,599616650526113106,-989,114,201
2.591495,1775659132.587503,599616650526113106,-991,117,203
2.596495,1775659132.587503,599616650526113106,-987,116,208
2.601495,1775659132.587503,599616650526113106,-988,114,205
2.606495,1775659132.587503,599616650526113106,-989,115,205
2.611495,1775659132.587503,599616650526113106,-984,115,205
2.616495,1775659132.587503,599616650526113106,-989,116,211
2.621495,1775659132.587503,599616650526113106,-988,114,213
2.626495,1775659132.587503,599616650526113106,-989,114,211
2.631495,1775659132.587503,599616650526113106,-988,115,211
2.636495,1775659132.587503,599616650526113106,-987,116,208
2.641495,1775659132.587503,599616650526113106,-987,113,210
2.642706,1775659132.722485,599616650702324038,-990,113,213
2.647706,1775659132.722485,599616650702324038,-987,112,208
2.652706,1775659132.722485,599616650702324038,-989,115,208
2.657706,1775659132.722485,599616650702324038,-989,114,201
2.662706,1775659132.722485,599616650702324038,-990,113,208
2.667706,1775659132.722485,599616650702324038,-994,116,208
2.672706,1775659132.722485,599616650702324038,-989,115,203
2.677706,1775659132.722485,599616650702324038,-991,116,205
2.682706,1775659132.722485,599616650702324038,-990,115,202
