time,t_wall,t_device_ns,ecg
1.100120,1775665503.874818,599616439514173090,-10753
1.107812,1775665503.874818,599616439514173090,-6
1.115505,1775665503.874818,599616439514173090,-1336
1.123197,1775665503.874818,599616439514173090,-18177
1.130889,1775665503.874818,599616439514173090,-6
1.138581,1775665503.874818,599616439514173090,-1373
1.146274,1775665503.874818,599616439514173090,-24577
1.153966,1775665503.874818,599616439514173090,-6
1.161658,1775665503.874818,599616439514173090,-1397
1.169351,1775665503.874818,599616439514173090,29439
1.177043,1775665503.874818,599616439514173090,-6
1.184735,1775665503.874818,599616439514173090,-1393
1.192428,1775665503.874818,599616439514173090,-29185
1.200120,1775665503.874818,599616439514173090,-6
1.207812,1775665503.874818,599616439514173090,-1447
1.215505,1775665503.874818,599616439514173090,32255
1.223197,1775665503.874818,599616439514173090,-6
1.230889,1775665503.874818,599616439514173090,-1336
1.238581,1775665503.874818,599616439514173090,-12545
1.246274,1775665503.874818,599616439514173090,-6
1.253966,1775665503.874818,599616439514173090,-1323
1.261658,1775665503.874818,599616439514173090,-5633
1.269351,1775665503.874818,599616439514173090,-6
1.277043,1775665503.874818,599616439514173090,-1296
1.284735,1775665503.874818,599616439514173090,1535
1.292428,1775665503.874818,599616439514173090,-5
1.300120,1775665503.874818,599616439514173090,-1273
1.307812,1775665503.874818,599616439514173090,-6657
1.315504,1775665503.874818,599616439514173090,-6
1.323197,1775665503.874818,599616439514173090,-1325
1.330889,1775665503.874818,599616439514173090,-14849
1.338581,1775665503.874818,599616439514173090,-6
1.346274,1775665503.874818,599616439514173090,-1364
1.353966,1775665503.874818,599616439514173090,-20481
1.361658,1775665503.874818,599616439514173090,-6
1.369351,1775665503.874818,599616439514173090,-1364
1.377043,1775665503.874818,599616439514173090,-28161
1.384735,1775665503.874818,599616439514173090,-6
1.392428,1775665503.874818,599616439514173090,-1418
1.123317,1775665504.415242,599616440075831448,-1424
1.131009,1775665504.415242,599616440075831448,30463
1.138701,1775665504.415242,599616440075831448,-6
1.146394,1775665504.415242,599616440075831448,-1400
1.154086,1775665504.415242,599616440075831448,-24577
1.161778,1775665504.415242,599616440075831448,-6
1.169471,1775665504.415242,599616440075831448,-1366
1.177163,1775665504.415242,599616440075831448,-25857
1.184855,1775665504.415242,599616440075831448,-6
1.192547,1775665504.415242,599616440075831448,-1436
1.200240,1775665504.415242,599616440075831448,24831
1.207932,1775665504.415242,599616440075831448,-6
1.215624,1775665504.415242,599616440075831448,-1368
1.223317,1775665504.415242,599616440075831448,-13057
1.231009,1775665504.415242,599616440075831448,-6
1.238701,1775665504.415242,599616440075831448,-1323
1.246394,1775665504.415242,599616440075831448,19455
1.254086,1775665504.415242,599616440075831448,-5
1.261778,1775665504.415242,599616440075831448,-943
1.269471,1775665504.415242,599616440075831448,3327
1.277163,1775665504.415242,599616440075831448,-3
1.284855,1775665504.415242,599616440075831448,-1061
