time,t_wall,t_device_ns,x,y,z
6.393283,1776080972.453248,599616065226975886,-33,-344,-987
6.398283,1776080972.453248,599616065226975886,-29,-344,-984
6.403283,1776080972.453248,599616065226975886,-32,-344,-981
6.408283,1776080972.453248,599616065226975886,-43,-340,-976
6.413283,1776080972.453248,599616065226975886,-37,-331,-971
6.418283,1776080972.453248,599616065226975886,-25,-328,-985
6.423283,1776080972.453248,599616065226975886,-26,-331,-982
6.428283,1776080972.453248,599616065226975886,-40,-344,-979
6.433283,1776080972.453248,599616065226975886,-38,-343,-958
6.438283,1776080972.453248,599616065226975886,-35,-352,-955
6.443283,1776080972.453248,599616065226975886,-40,-365,-957
6.448283,1776080972.453248,599616065226975886,-36,-347,-968
6.453283,1776080972.453248,599616065226975886,-30,-323,-988
6.458283,1776080972.453248,599616065226975886,-26,-321,-1001
6.463283,1776080972.453248,599616065226975886,-20,-327,-1007
6.468283,1776080972.453248,599616065226975886,-23,-335,-1006
6.473283,1776080972.453248,599616065226975886,-29,-349,-1002
6.478283,1776080972.453248,599616065226975886,-38,-356,-985
6.483283,1776080972.453248,599616065226975886,-46,-362,-973
6.488283,1776080972.453248,599616065226975886,-53,-352,-978
6.493283,1776080972.453248,599616065226975886,-57,-352,-972
6.498283,1776080972.453248,599616065226975886,-55,-339,-976
6.503283,1776080972.453248,599616065226975886,-52,-337,-981
6.508283,1776080972.453248,599616065226975886,-49,-332,-979
6.513283,1776080972.453248,599616065226975886,-44,-335,-978
6.514372,1776080972.632659,599616065403064756,-44,-343,-974
6.519372,1776080972.632659,599616065403064756,-44,-344,-972
6.524372,1776080972.632659,599616065403064756,-41,-349,-973
6.529372,1776080972.632659,599616065403064756,-39,-345,-975
6.534372,1776080972.632659,599616065403064756,-38,-345,-971
6.539372,1776080972.632659,599616065403064756,-34,-347,-969
6.544372,1776080972.632659,599616065403064756,-31,-340,-973
6.549372,1776080972.632659,599616065403064756,-29,-336,-974
6.554372,1776080972.632659,599616065403064756,-29,-332,-977
6.559372,1776080972.632659,599616065403064756,-27,-330,-974
6.564372,1776080972.632659,599616065403064756,-27,-331,-978
6.569372,1776080972.632659,599616065403064756,-28,-334,-979
6.574372,1776080972.632659,599616065403064756,-30,-341,-984
6.579372,1776080972.632659,599616065403064756,-33,-337,-981
6.584372,1776080972.632659,599616065403064756,-33,-344,-982
6.589372,1776080972.632659,599616065403064756,-38,-343,-981
6.594372,1776080972.632659,599616065403064756,-36,-343,-981
6.599372,1776080972.632659,599616065403064756,-36,-343,-975
6.604372,1776080972.632659,599616065403064756,-30,-349,-970
6.609372,1776080972.632659,599616065403064756,-39,-348,-1001
6.614372,1776080972.632659,599616065403064756,-99,-341,-1005
6.619372,1776080972.632659,599616065403064756,-59,-308,-997
6.624372,1776080972.632659,599616065403064756,-31,-323,-988
6.629372,1776080972.632659,599616065403064756,-28,-336,-981
6.634372,1776080972.632659,599616065403064756,-36,-339,-991
6.639372,1776080972.632659,599616065403064756,-31,-340,-986
6.644372,1776080972.632659,599616065403064756,-27,-341,-990
6.649372,1776080972.632659,599616065403064756,-31,-338,-985
6.654372,1776080972.632659,599616065403064756,-31,-338,-983
6.659372,1776080972.632659,599616065403064756,-32,-333,-982
6.664372,1776080972.632659,599616065403064756,-35,-333,-982
6.669372,1776080972.632659,599616065403064756,-36,-339,-979
6.674372,1776080972.632659,599616065403064756,-32,-337,-976
6.679372,1776080972.632659,599616065403064756,-36,-339,-974
6.684372,1776080972.632659,599616065403064756,-43,-341,-968
6.689372,1776080972.632659,599616065403064756,-40,-339,-971
6.690369,1776080972.812696,599616065579062068,-37,-336,-975
6.695369,1776080972.812696,599616065579062068,-37,-338,-978
6.700369,1776080972.812696,599616065579062068,-41,-334,-987
6.705369,1776080972.812696,599616065579062068,-44,-331,-980
6.710369,1776080972.812696,599616065579062068,-45,-335,-988
6.715369,1776080972.812696,599616065579062068,-43,-343,-980
6.720369,1776080972.812696,599616065579062068,-42,-345,-978
6.725369,1776080972.812696,599616065579062068,-35,-343,-978
6.730369,1776080972.812696,599616065579062068,-36,-343,-981
6.735369,1776080972.812696,599616065579062068,-36,-336,-985
6.740369,1776080972.812696,599616065579062068,-36,-338,-988
6.745369,1776080972.812696,599616065579062068,-36,-341,-983
6.750369,1776080972.812696,599616065579062068,-34,-336,-981
6.755369,1776080972.812696,599616065579062068,-35,-341,-976
6.760369,1776080972.812696,599616065579062068,-34,-340,-983
6.765369,1776080972.812696,599616065579062068,-33,-345,-976
6.770369,1776080972.812696,599616065579062068,-32,-341,-984
6.775369,1776080972.812696,599616065579062068,-31,-343,-979
6.780369,1776080972.812696,599616065579062068,-32,-341,-975
6.785369,1776080972.812696,599616065579062068,-34,-342,-972
6.790369,1776080972.812696,599616065579062068,-34,-337,-976
6.795369,1776080972.812696,599616065579062068,-36,-341,-982
6.800369,1776080972.812696,599616065579062068,-38,-340,-987
6.805369,1776080972.812696,599616065579062068,-38,-341,-990
6.810369,1776080972.812696,599616065579062068,-38,-347,-981
6.815369,1776080972.812696,599616065579062068,-39,-342,-984
6.820369,1776080972.812696,599616065579062068,-40,-343,-984
6.825369,1776080972.812696,599616065579062068,-39,-343,-984
6.830369,1776080972.812696,599616065579062068,-35,-346,-986
6.835369,1776080972.812696,599616065579062068,-34,-344,-980
6.840369,1776080972.812696,599616065579062068,-33,-345,-980
6.845369,1776080972.812696,599616065579062068,-34,-344,-973
6.850369,1776080972.812696,599616065579062068,-36,-344,-981
6.855369,1776080972.812696,599616065579062068,-42,-342,-982
6.860369,1776080972.812696,599616065579062068,-41,-337,-983
6.865369,1776080972.812696,599616065579062068,-39,-327,-984
6.866428,1776080973.128494,599616065755120394,-38,-328,-988
6.871428,1776080973.128494,599616065755120394,-37,-327,-985
