time,t_wall,t_device_ns,x,y,z
1.896224,1775556860.961922,599616525934974274,-1288,-75,158
1.901224,1775556860.961922,599616525934974274,-1284,-91,42
1.906224,1775556860.961922,599616525934974274,-1228,-108,69
1.911224,1775556860.961922,599616525934974274,-1187,-112,76
1.916224,1775556860.961922,599616525934974274,-1148,-154,-32
1.921224,1775556860.961922,599616525934974274,-1122,-129,-115
1.926224,1775556860.961922,599616525934974274,-1098,-184,-102
1.931224,1775556860.961922,599616525934974274,-1087,-49,13
1.936224,1775556860.961922,599616525934974274,-684,-1,521
1.937405,1775556861.142682,599616526111154682,-355,-36,510
1.942405,1775556861.142682,599616526111154682,-295,-38,-116
1.947405,1775556861.142682,599616526111154682,-482,8,-264
1.952405,1775556861.142682,599616526111154682,-691,78,-193
1.957405,1775556861.142682,599616526111154682,-831,172,-28
1.962405,1775556861.142682,599616526111154682,-908,210,159
1.967405,1775556861.142682,599616526111154682,-920,239,343
1.972405,1775556861.142682,599616526111154682,-896,243,509
1.977405,1775556861.142682,599616526111154682,-860,234,597
1.982405,1775556861.142682,599616526111154682,-866,229,655
1.987405,1775556861.142682,599616526111154682,-907,204,675
1.992405,1775556861.142682,599616526111154682,-951,176,677
1.997405,1775556861.142682,599616526111154682,-1003,134,670
2.002405,1775556861.142682,599616526111154682,-1031,107,649
2.007405,1775556861.142682,599616526111154682,-1031,68,625
2.012405,1775556861.142682,599616526111154682,-1008,47,613
2.017405,1775556861.142682,599616526111154682,-954,32,588
2.022405,1775556861.142682,599616526111154682,-912,12,540
2.027405,1775556861.142682,599616526111154682,-873,-1,490
2.032405,1775556861.142682,599616526111154682,-837,-18,424
2.037405,1775556861.142682,599616526111154682,-816,-25,343
2.042405,1775556861.142682,599616526111154682,-800,-26,285
2.047405,1775556861.142682,599616526111154682,-783,-21,268
2.052405,1775556861.142682,599616526111154682,-738,-24,273
2.057405,1775556861.142682,599616526111154682,-678,-26,280
2.062405,1775556861.142682,599616526111154682,-648,-25,280
2.067405,1775556861.142682,599616526111154682,-645,-7,271
2.072405,1775556861.142682,599616526111154682,-651,6,277
2.077405,1775556861.142682,599616526111154682,-664,13,290
2.082405,1775556861.142682,599616526111154682,-698,15,307
2.087405,1775556861.142682,599616526111154682,-734,16,327
2.092405,1775556861.142682,599616526111154682,-767,21,362
2.097405,1775556861.142682,599616526111154682,-791,25,399
2.102405,1775556861.142682,599616526111154682,-811,48,427
2.107405,1775556861.142682,599616526111154682,-824,70,466
2.112405,1775556861.142682,599616526111154682,-827,97,506
2.113585,1775556861.321612,599616526287335096,-825,115,533
2.118585,1775556861.321612,599616526287335096,-825,134,552
2.123585,1775556861.321612,599616526287335096,-828,167,583
2.128585,1775556861.321612,599616526287335096,-818,202,627
2.133585,1775556861.321612,599616526287335096,-812,236,651
2.138585,1775556861.321612,599616526287335096,-812,270,667
2.143585,1775556861.321612,599616526287335096,-807,311,680
2.148585,1775556861.321612,599616526287335096,-813,349,706
2.153585,1775556861.321612,599616526287335096,-809,380,740
2.158585,1775556861.321612,599616526287335096,-811,406,769
2.163585,1775556861.321612,599616526287335096,-823,444,800
2.168585,1775556861.321612,599616526287335096,-835,470,821
2.173585,1775556861.321612,599616526287335096,-856,487,854
2.178585,1775556861.321612,599616526287335096,-885,497,885
2.183585,1775556861.321612,599616526287335096,-907,503,919
2.188585,1775556861.321612,599616526287335096,-917,501,921
2.193585,1775556861.321612,599616526287335096,-933,496,900
2.198585,1775556861.321612,599616526287335096,-968,489,841
2.203585,1775556861.321612,599616526287335096,-991,455,753
2.208585,1775556861.321612,599616526287335096,-1012,410,635
2.213585,1775556861.321612,599616526287335096,-1022,372,538
2.218585,1775556861.321612,599616526287335096,-1021,307,476
2.223585,1775556861.321612,599616526287335096,-1020,251,430
2.228585,1775556861.321612,599616526287335096,-1019,174,394
2.233585,1775556861.321612,599616526287335096,-1012,69,366
2.238585,1775556861.321612,599616526287335096,-1023,-32,352
2.243585,1775556861.321612,599616526287335096,-1040,-149,348
2.248585,1775556861.321612,599616526287335096,-1072,-252,379
2.253585,1775556861.321612,599616526287335096,-1090,-355,430
2.258585,1775556861.321612,599616526287335096,-1120,-436,493
2.263585,1775556861.321612,599616526287335096,-1160,-488,541
2.268585,1775556861.321612,599616526287335096,-1240,-491,579
2.273585,1775556861.321612,599616526287335096,-1312,-468,592
2.278585,1775556861.321612,599616526287335096,-1396,-433,567
2.283585,1775556861.321612,599616526287335096,-1424,-410,530
2.288585,1775556861.321612,599616526287335096,-1432,-379,479
2.289735,1775556861.502666,599616526463484982,-1407,-344,421
2.294735,1775556861.502666,599616526463484982,-1351,-315,368
2.299735,1775556861.502666,599616526463484982,-1280,-301,300
2.304735,1775556861.502666,599616526463484982,-1195,-293,255
2.309735,1775556861.502666,599616526463484982,-1097,-286,209
2.314735,1775556861.502666,599616526463484982,-1005,-267,182
2.319735,1775556861.502666,599616526463484982,-909,-248,180
2.324735,1775556861.502666,599616526463484982,-823,-237,206
2.329735,1775556861.502666,599616526463484982,-764,-226,238
2.334735,1775556861.502666,599616526463484982,-708,-200,267
2.339735,1775556861.502666,599616526463484982,-667,-181,285
2.344735,1775556861.502666,599616526463484982,-652,-177,295
2.349735,1775556861.502666,599616526463484982,-649,-180,327
2.354735,1775556861.502666,599616526463484982,-645,-197,364
2.359735,1775556861.502666,599616526463484982,-639,-214,388
2.364735,1775556861.502666,599616526463484982,-635,-228,387
2.369735,1775556861.502666,599616526463484982,-626,-238,356
2.374735,1775556861.502666,599616526463484982,-631,-245,309
2.379735,1775556861.502666,599616526463484982,-629,-253,261
2.384735,1775556861.502666,599616526463484982,-641,-272,195
2.389735,1775556861.502666,599616526463484982,-641,-293,125
2.394735,1775556861.502666,599616526463484982,-624,-304,56
2.399735,1775556861.502666,599616526463484982,-586,-306,22
2.404735,1775556861.502666,599616526463484982,-551,-301,-11
2.409735,1775556861.502666,599616526463484982,-534,-290,-67
2.414735,1775556861.502666,599616526463484982,-526,-269,-102
2.419735,1775556861.502666,599616526463484982,-515,-282,-95
2.424735,1775556861.502666,599616526463484982,-483,-288,-68
2.429735,1775556861.502666,599616526463484982,-458,-295,-7
2.434735,1775556861.502666,599616526463484982,-462,-295,49
2.439735,1775556861.502666,599616526463484982,-472,-321,133
2.444735,1775556861.502666,599616526463484982,-474,-333,234
2.449735,1775556861.502666,599616526463484982,-519,-321,295
2.454735,1775556861.502666,599616526463484982,-575,-289,295
2.459735,1775556861.502666,599616526463484982,-652,-250,320
2.464735,1775556861.502666,599616526463484982,-761,-220,358
2.465885,1775556861.727128,599616526639634878,-890,-147,408
2.470885,1775556861.727128,599616526639634878,-1031,-64,426
2.475885,1775556861.727128,599616526639634878,-1201,34,428
2.480885,1775556861.727128,599616526639634878,-1416,155,398
2.485885,1775556861.727128,599616526639634878,-1638,307,321
2.490885,1775556861.727128,599616526639634878,-1870,491,251
2.495885,1775556861.727128,599616526639634878,-2155,696,183
2.500885,1775556861.727128,599616526639634878,-2439,828,51
2.505885,1775556861.727128,599616526639634878,-2595,893,-90
2.510885,1775556861.727128,599616526639634878,-2571,912,-89
2.515885,1775556861.727128,599616526639634878,-2382,873,13
2.520885,1775556861.727128,599616526639634878,-2088,785,181
2.525885,1775556861.727128,599616526639634878,-1772,719,343
2.530885,1775556861.727128,599616526639634878,-1517,654,473
2.535885,1775556861.727128,599616526639634878,-1330,628,520
2.540885,1775556861.727128,599616526639634878,-1218,616,528
2.545885,1775556861.727128,599616526639634878,-1138,607,511
2.550885,1775556861.727128,599616526639634878,-1066,595,462
2.555885,1775556861.727128,599616526639634878,-996,573,423
2.560885,1775556861.727128,599616526639634878,-921,554,377
2.565885,1775556861.727128,599616526639634878,-853,508,330
2.570885,1775556861.727128,599616526639634878,-790,469,288
2.575885,1775556861.727128,599616526639634878,-769,407,250
2.580885,1775556861.727128,599616526639634878,-734,328,197
2.585885,1775556861.727128,599616526639634878,-713,255,145
2.590885,1775556861.727128,599616526639634878,-689,238,108
2.595885,1775556861.727128,599616526639634878,-675,234,92
2.600885,1775556861.727128,599616526639634878,-658,224,89
2.605885,1775556861.727128,599616526639634878,-651,223,87
2.610885,1775556861.727128,599616526639634878,-649,203,84
2.615885,1775556861.727128,599616526639634878,-647,201,100
2.620885,1775556861.727128,599616526639634878,-647,199,98
2.625885,1775556861.727128,599616526639634878,-647,209,83
2.630885,1775556861.727128,599616526639634878,-642,224,61
2.635885,1775556861.727128,599616526639634878,-613,245,60
2.640885,1775556861.727128,599616526639634878,-564,276,50
2.642004,1775556861.862267,599616526815754246,-532,303,58
2.647004,1775556861.862267,599616526815754246,-503,324,39
2.652004,1775556861.862267,599616526815754246,-473,332,3
2.657004,1775556861.862267,599616526815754246,-448,335,-17
2.662004,1775556861.862267,599616526815754246,-429,353,15
2.667004,1775556861.862267,599616526815754246,-423,377,40
2.672004,1775556861.862267,599616526815754246,-421,394,78
2.677004,1775556861.862267,599616526815754246,-420,421,120
2.682004,1775556861.862267,599616526815754246,-437,445,160
2.687004,1775556861.862267,599616526815754246,-486,479,220
2.692004,1775556861.862267,599616526815754246,-541,498,297
2.697004,1775556861.862267,599616526815754246,-611,544,337
2.702004,1775556861.862267,599616526815754246,-684,605,331
2.707004,1775556861.862267,599616526815754246,-765,673,333
2.712004,1775556861.862267,599616526815754246,-822,722,382
2.717004,1775556861.862267,599616526815754246,-907,766,425
2.722004,1775556861.862267,599616526815754246,-998,788,437
2.727004,1775556861.862267,599616526815754246,-1067,820,450
2.732004,1775556861.862267,599616526815754246,-1143,807,474
2.737004,1775556861.862267,599616526815754246,-1192,754,508
2.742004,1775556861.862267,599616526815754246,-1255,678,498
2.747004,1775556861.862267,599616526815754246,-1315,570,497
2.752004,1775556861.862267,599616526815754246,-1419,456,475
2.757004,1775556861.862267,599616526815754246,-1557,324,412
2.762004,1775556861.862267,599616526815754246,-1726,209,315
2.767004,1775556861.862267,599616526815754246,-1835,111,221
2.772004,1775556861.862267,599616526815754246,-1880,26,159
2.777004,1775556861.862267,599616526815754246,-1879,-37,149
2.782004,1775556861.862267,599616526815754246,-1836,-54,170
2.787004,1775556861.862267,599616526815754246,-1801,-49,185
2.792004,1775556861.862267,599616526815754246,-1744,-3,181
2.797004,1775556861.862267,599616526815754246,-1657,43,191
2.802004,1775556861.862267,599616526815754246,-1558,90,204
2.807004,1775556861.862267,599616526815754246,-1438,130,216
2.812004,1775556861.862267,599616526815754246,-1298,180,231
2.817004,1775556861.862267,599616526815754246,-1167,206,260
2.818154,1775556862.040804,599616526991904152,-1051,214,260
2.823154,1775556862.040804,599616526991904152,-946,212,261
2.828154,1775556862.040804,599616526991904152,-839,205,287
2.833154,1775556862.040804,599616526991904152,-773,187,292
2.838154,1775556862.040804,599616526991904152,-724,164,287
2.843154,1775556862.040804,599616526991904152,-696,134,255
2.848154,1775556862.040804,599616526991904152,-704,111,195
2.853154,1775556862.040804,599616526991904152,-709,71,133
2.858154,1775556862.040804,599616526991904152,-722,20,73
2.863154,1775556862.040804,599616526991904152,-728,-39,37
2.868154,1775556862.040804,599616526991904152,-735,-99,18
2.873154,1775556862.040804,599616526991904152,-747,-148,10
2.878154,1775556862.040804,599616526991904152,-772,-185,18
2.883154,1775556862.040804,599616526991904152,-788,-209,29
2.888154,1775556862.040804,599616526991904152,-798,-225,19
2.893154,1775556862.040804,599616526991904152,-806,-234,-9
2.898154,1775556862.040804,599616526991904152,-812,-247,-36
2.903154,1775556862.040804,599616526991904152,-811,-289,-64
2.908154,1775556862.040804,599616526991904152,-814,-331,-85
2.913154,1775556862.040804,599616526991904152,-795,-372,-108
2.918154,1775556862.040804,599616526991904152,-764,-382,-96
2.923154,1775556862.040804,599616526991904152,-720,-392,-61
2.928154,1775556862.040804,599616526991904152,-646,-410,-22
2.933154,1775556862.040804,599616526991904152,-577,-437,42
2.938154,1775556862.040804,599616526991904152,-528,-443,141
2.943154,1775556862.040804,599616526991904152,-521,-419,227
2.948154,1775556862.040804,599616526991904152,-540,-405,277
2.953154,1775556862.040804,599616526991904152,-594,-400,308
2.958154,1775556862.040804,599616526991904152,-651,-428,323
2.963154,1775556862.040804,599616526991904152,-700,-463,338
2.968154,1775556862.040804,599616526991904152,-752,-503,388
2.973154,1775556862.040804,599616526991904152,-807,-577,448
2.978154,1775556862.040804,599616526991904152,-893,-658,506
2.983154,1775556862.040804,599616526991904152,-1018,-749,521
2.988154,1775556862.040804,599616526991904152,-1138,-816,485
2.993154,1775556862.040804,599616526991904152,-1253,-869,410
2.994213,1775556862.221766,599616527167962500,-1368,-849,330
2.999213,1775556862.221766,599616527167962500,-1483,-800,257
3.004212,1775556862.221766,599616527167962500,-1581,-738,180
3.009212,1775556862.221766,599616527167962500,-1607,-639,172
3.014212,1775556862.221766,599616527167962500,-1641,-476,231
3.019212,1775556862.221766,599616527167962500,-1775,-281,280
3.024212,1775556862.221766,599616527167962500,-1862,-118,289
3.029212,1775556862.221766,599616527167962500,-1901,13,287
3.034212,1775556862.221766,599616527167962500,-1859,100,266
3.039212,1775556862.221766,599616527167962500,-1780,165,238
3.044212,1775556862.221766,599616527167962500,-1652,199,238
3.049212,1775556862.221766,599616527167962500,-1534,222,258
3.054212,1775556862.221766,599616527167962500,-1432,249,281
3.059212,1775556862.221766,599616527167962500,-1336,277,302
3.064212,1775556862.221766,599616527167962500,-1266,337,308
3.069212,1775556862.221766,599616527167962500,-1220,396,299
3.074212,1775556862.221766,599616527167962500,-1179,455,285
3.079212,1775556862.221766,599616527167962500,-1158,491,278
3.084212,1775556862.221766,599616527167962500,-1157,510,258
3.089212,1775556862.221766,599616527167962500,-1159,502,238
3.094212,1775556862.221766,599616527167962500,-1220,489,230
3.099212,1775556862.221766,599616527167962500,-1271,484,221
3.104212,1775556862.221766,599616527167962500,-1287,459,164
3.109213,1775556862.221766,599616527167962500,-1277,428,151
3.114213,1775556862.221766,599616527167962500,-1245,376,159
3.119213,1775556862.221766,599616527167962500,-1195,323,197
3.124213,1775556862.221766,599616527167962500,-1152,285,259
3.129212,1775556862.221766,599616527167962500,-1127,267,281
3.134212,1775556862.221766,599616527167962500,-1106,254,298
3.139212,1775556862.221766,599616527167962500,-1082,256,348
3.144212,1775556862.221766,599616527167962500,-1059,256,379
3.149212,1775556862.221766,599616527167962500,-1027,283,332
3.154212,1775556862.221766,599616527167962500,-987,303,257
3.159212,1775556862.221766,599616527167962500,-920,316,147
3.164212,1775556862.221766,599616527167962500,-852,325,60
3.169212,1775556862.221766,599616527167962500,-798,327,-16
3.170271,1775556862.401688,599616527344020842,-720,324,-81
3.175271,1775556862.401688,599616527344020842,-636,327,-136
3.180271,1775556862.401688,599616527344020842,-561,331,-179
3.185271,1775556862.401688,599616527344020842,-501,337,-187
3.190271,1775556862.401688,599616527344020842,-440,340,-184
3.195271,1775556862.401688,599616527344020842,-408,350,-176
3.200271,1775556862.401688,599616527344020842,-383,358,-156
3.205271,1775556862.401688,599616527344020842,-355,349,-102
3.210271,1775556862.401688,599616527344020842,-329,342,-44
3.215271,1775556862.401688,599616527344020842,-296,343,14
3.220271,1775556862.401688,599616527344020842,-295,342,47
3.225271,1775556862.401688,599616527344020842,-323,330,69
3.230271,1775556862.401688,599616527344020842,-355,340,92
3.235271,1775556862.401688,599616527344020842,-411,328,115
3.240271,1775556862.401688,599616527344020842,-457,312,105
