time,t_wall,t_device_ns,ecg
68.155497,1776081536.841232,599616629547307478,-1861
68.163189,1776081536.841232,599616629547307478,-1495
68.170882,1776081536.841232,599616629547307478,-1312
68.178574,1776081536.841232,599616629547307478,-1006
68.186266,1776081536.841232,599616629547307478,-706
68.193958,1776081536.841232,599616629547307478,-557
68.201651,1776081536.841232,599616629547307478,-429
68.209343,1776081536.841232,599616629547307478,-317
68.217035,1776081536.841232,599616629547307478,-230
68.224728,1776081536.841232,599616629547307478,-77
68.232420,1776081536.841232,599616629547307478,96
68.240112,1776081536.841232,599616629547307478,178
68.247805,1776081536.841232,599616629547307478,194
68.255497,1776081536.841232,599616629547307478,160
68.263189,1776081536.841232,599616629547307478,-20
68.270882,1776081536.841232,599616629547307478,-148
68.278574,1776081536.841232,599616629547307478,38
68.286266,1776081536.841232,599616629547307478,173
68.293958,1776081536.841232,599616629547307478,-25
68.301651,1776081536.841232,599616629547307478,-160
68.309343,1776081536.841232,599616629547307478,-98
68.317035,1776081536.841232,599616629547307478,-82
68.324728,1776081536.841232,599616629547307478,-89
68.332420,1776081536.841232,599616629547307478,-41
68.340112,1776081536.841232,599616629547307478,-9
68.347805,1776081536.841232,599616629547307478,50
68.355497,1776081536.841232,599616629547307478,134
68.363189,1776081536.841232,599616629547307478,148
68.370882,1776081536.841232,599616629547307478,144
68.378574,1776081536.841232,599616629547307478,166
68.386266,1776081536.841232,599616629547307478,166
68.393958,1776081536.841232,599616629547307478,166
68.401651,1776081536.841232,599616629547307478,194
68.409343,1776081536.841232,599616629547307478,203
68.417035,1776081536.841232,599616629547307478,196
68.424728,1776081536.841232,599616629547307478,198
68.432420,1776081536.841232,599616629547307478,196
68.440112,1776081536.841232,599616629547307478,189
68.447805,1776081536.841232,599616629547307478,178
68.455497,1776081536.841232,599616629547307478,171
68.463189,1776081536.841232,599616629547307478,173
68.470881,1776081536.841232,599616629547307478,176
68.478574,1776081536.841232,599616629547307478,166
68.486266,1776081536.841232,599616629547307478,157
68.493958,1776081536.841232,599616629547307478,153
68.501651,1776081536.841232,599616629547307478,150
68.509343,1776081536.841232,599616629547307478,144
68.517035,1776081536.841232,599616629547307478,132
68.524873,1776081537.336344,599616630108991268,121
