time,t_wall,t_device_ns,x,y,z
70.674002,1776081539.001672,599616631784368424,-419,-687,-408
70.679002,1776081539.001672,599616631784368424,-352,-640,-601
70.684002,1776081539.001672,599616631784368424,-248,-613,-661
70.689002,1776081539.001672,599616631784368424,-146,-613,-645
70.694002,1776081539.001672,599616631784368424,-76,-628,-619
70.699002,1776081539.001672,599616631784368424,-38,-642,-611
70.704002,1776081539.001672,599616631784368424,-32,-640,-592
70.709002,1776081539.001672,599616631784368424,-28,-647,-577
70.714002,1776081539.001672,599616631784368424,-32,-658,-553
70.719002,1776081539.001672,599616631784368424,-37,-677,-507
70.724002,1776081539.001672,599616631784368424,-38,-699,-463
70.729002,1776081539.001672,599616631784368424,-33,-738,-437
70.734002,1776081539.001672,599616631784368424,-29,-774,-432
70.739002,1776081539.001672,599616631784368424,-16,-832,-430
70.744002,1776081539.001672,599616631784368424,-2,-886,-445
70.749002,1776081539.001672,599616631784368424,9,-927,-452
70.754002,1776081539.001672,599616631784368424,42,-977,-483
70.759002,1776081539.001672,599616631784368424,65,-1005,-500
70.764002,1776081539.001672,599616631784368424,83,-1046,-525
70.769002,1776081539.001672,599616631784368424,95,-1067,-559
70.774002,1776081539.001672,599616631784368424,124,-1083,-584
70.779002,1776081539.001672,599616631784368424,132,-1082,-662
70.784002,1776081539.001672,599616631784368424,127,-1065,-675
70.789002,1776081539.001672,599616631784368424,120,-1048,-673
70.794002,1776081539.001672,599616631784368424,96,-1020,-650
70.799002,1776081539.001672,599616631784368424,82,-985,-616
70.804002,1776081539.001672,599616631784368424,61,-938,-593
70.809002,1776081539.001672,599616631784368424,28,-877,-562
70.814002,1776081539.001672,599616631784368424,3,-814,-545
70.819002,1776081539.001672,599616631784368424,-29,-759,-550
70.824002,1776081539.001672,599616631784368424,-65,-718,-559
70.829002,1776081539.001672,599616631784368424,-94,-687,-574
70.834002,1776081539.001672,599616631784368424,-121,-657,-596
70.839002,1776081539.001672,599616631784368424,-129,-631,-612
70.840121,1776081539.181731,599616631960487776,-119,-628,-624
70.845121,1776081539.181731,599616631960487776,-102,-630,-649
70.850121,1776081539.181731,599616631960487776,-84,-652,-688
70.855121,1776081539.181731,599616631960487776,-65,-666,-715
70.860121,1776081539.181731,599616631960487776,-48,-689,-719
70.865121,1776081539.181731,599616631960487776,-44,-716,-716
70.870121,1776081539.181731,599616631960487776,-43,-743,-687
70.875121,1776081539.181731,599616631960487776,-52,-748,-600
